depth,url,ratio
https://www.amazon.co.uk,1,0.8490566037735849
https://www.amazon.co.uk/gp/help/customer/display.html?nodeId=201890250&ref_=footer_cookies_notice,2,0.7300613496932515
https://www.amazon.co.uk/gp/help/customer/display.html?nodeId=201890250&ref_=footer_cookies_notice,2,0.7300613496932515
https://www.amazon.co.uk/cookieprefs/partners,2,0.3942307692307692
https://www.amazon.co.uk/cookieprefs?ref_=ya_d_l_cookie_prefs,2,0.65625
https://www.amazon.co.uk/gp/help/customer/display.html?nodeId=201909010&ref_=footer_privacy,2,0.7420814479638009
https://www.amazon.co.uk/cookieprefs?ref_=portal_banner_cpp,2,0.65625
https://www.amazon.co.uk/ref=nav_logo,2,0.8456140350877193
https://www.amazon.co.uk/customer-preferences/edit?ie=UTF8&preferencesReturnUrl=%2F&ref_=topnav_lang,2,0.6616541353383458
https://www.amazon.co.uk/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3A%2F%2Fwww.amazon.co.uk%2F%3F_encoding%3DUTF8%26ref_%3Dnav_ya_signin&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.assoc_handle=gbflex&openid.mode=checkid_setup&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&,2,0.0
https://www.amazon.co.uk/gp/css/order-history?ref_=nav_orders_first,2,0.0
https://www.amazon.co.uk/gp/cart/view.html?ref_=nav_cart,2,0.6615384615384615
https://www.amazon.co.uk/gp/site-directory?ref_=nav_em_js_disabled,2,0.8477508650519031
https://www.amazon.co.uk/gp/bestsellers/?ref_=nav_cs_bestsellers,2,0.8728323699421965
https://www.amazon.co.uk/gp/help/customer/display.html?nodeId=508510&ref_=nav_cs_help,2,0.7991803278688525
https://www.amazon.co.uk/Amazon-Video/b/?ie=UTF8&node=3010085031&ref_=nav_cs_prime_video,2,0.8189300411522634
https://www.amazon.co.uk/gcx/-/gfhz/?ref_=nav_cs_giftfinder,2,0.6451612903225806
https://www.amazon.co.uk/deals?ref_=nav_cs_gb,2,0.6535433070866141
https://www.amazon.co.uk/gp/new-releases/?ref_=nav_cs_newreleases,2,0.8702064896755162
https://www.amazon.co.uk/music/unlimited?ref_=nav_cs_music,2,0.6564885496183206
https://www.amazon.co.uk/prime?ref_=nav_cs_primelink_nonmember,2,0.7124183006535948
https://www.amazon.co.uk/books-used-books-textbooks/b/?ie=UTF8&node=266239&ref_=nav_cs_books,2,0.9968051118210862
https://www.amazon.co.uk/PC-Video-Games-Consoles-Accessories/b/?ie=UTF8&node=300703&ref_=nav_cs_video_games,2,1.0
https://www.amazon.co.uk/Audible-Books-and-Originals/b/?ie=UTF8&node=17941707031&ref_=nav_cs_audible,2,0.8625
https://www.amazon.co.uk/gp/browse.html?node=11961407031&ref_=nav_cs_fashion,2,0.7659574468085106
https://www.amazon.co.uk/vouchers-coupons/b/?_encoding=UTF8&node=5522783031&ref_=nav_cs_coupons,2,0.7066666666666667
https://www.amazon.co.uk/computers-accessories/b/?ie=UTF8&node=340831031&ref_=nav_cs_pc,2,1.0
https://www.amazon.co.uk/Amazon-Gift-Voucher-Greeting-Card-Birthday-Christmas-Top-Up/b/?ie=UTF8&node=1571304031&ref_=nav_cs_gc,2,0.8690476190476191
https://www.amazon.co.uk/home-and-garden-store/b/?ie=UTF8&node=11052591&ref_=nav_cs_home_garden,2,0.8493150684931506
https://www.amazon.co.uk/electronics-camera-mp3-ipod-tv/b/?ie=UTF8&node=560798&ref_=nav_cs_electronics,2,0.9956709956709957
https://www.amazon.co.uk/toys/b/?ie=UTF8&node=468292&ref_=nav_cs_toys,2,0.8854166666666666
https://www.amazon.co.uk/health-beauty-haircare-wellbeing-dentalcare-shaving-hairremoval/b/?ie=UTF8&node=65801031&ref_=nav_cs_hpc,2,0.9966216216216216
https://www.amazon.co.uk/beauty-cosmetics/b/?ie=UTF8&node=117332031&ref_=nav_cs_beauty,2,0.9674418604651163
https://www.amazon.co.uk/Sports-Exercise-Fitness-Bikes-Camping/b/?ie=UTF8&node=318949011&ref_=nav_cs_sports,2,0.8633540372670807
https://www.amazon.co.uk/Pet-Supplies-Food-Animals/b/?ie=UTF8&node=340840031&ref_=nav_cs_pets,2,0.876750700280112
https://www.amazon.co.uk/Baby-Car-Seats-Prams-Nursery/b/?ie=UTF8&node=59624031&ref_=nav_cs_baby,2,1.0
https://www.amazon.co.uk/Car-Motorbike-Accessories-Parts/b/?ie=UTF8&node=248877031&ref_=nav_cs_automotive,2,0.8111587982832618
https://www.amazon.co.uk/kindle-store-ebooks-newspapers-blogs/b/?ie=UTF8&node=341677031&ref_=nav_cs_kindle_books,2,0.8921568627450981
https://www.amazon.co.uk/Amazon-Outlet/b/?ie=UTF8&node=3012216031&ref_=nav_cs_outlet,2,0.7086092715231788
https://www.amazon.co.uk/b/?node=15418328031&ref_=nav_cs_shoppertoolkit,2,0.7142857142857143
https://www.amazon.co.uk/gp/browse.html?node=22758010031&ref_=nav_cs_registry,2,0.6788321167883211
https://www.amazon.co.uk/auto-deliveries/landing?ref_=nav_cs_sns,2,1.0
https://www.amazon.co.uk/hz/contact-us/accessibility,2,0.0
https://www.amazon.co.uk/gp/redirect.html/?ie=UTF8&location=https%3A%2F%2Fwww.aboutamazon.co.uk%2Fnews%2Finnovation%2Famazon-stops-packing-products-in-single-use-plastic-delivery-bags-in-its-own-distribution-network-in-the-uk&source=standards&token=BF2F4EB35707AA1DF65060D91568FEBD89415E85&ref_=nav_swm_nav_swm&pf_rd_p=a5feb420-f812-4dfc-81cf-8c30df82900b&pf_rd_s=nav-sitewide-msg&pf_rd_t=4201&pf_rd_i=navbar-4201&pf_rd_m=A1F83G8C2ARO7P&pf_rd_r=G0SYZSJS17XP93FE0S3D,2,0.0
https://www.amazon.co.uk/b/?_encoding=UTF8&node=27979041031&pf_rd_p=7ab914a1-ac7e-49b2-9293-93e1f7c3d948&pd_rd_wg=2EesN&pf_rd_r=G0SYZSJS17XP93FE0S3D&pd_rd_w=uq6lw&pd_rd_r=7e011c4d-6f7e-4f2b-b978-787ff0858468&ref_=pd_gw_unk,2,0.6716417910447762
https://www.amazon.co.uk/b/?ie=UTF8&node=21846043031&ref_=gw_uk_desk_h1_tabl_CP_th1_ms2_APR22_t1,2,0.7582417582417582
https://www.amazon.co.uk/dp/B07JQRYR5M/ref=gw_uk_desk_h1_tabl_mst_th1_ms2_APR22_t1/,2,0.9901960784313726
https://www.amazon.co.uk/dp/B07WDF13WC/ref=gw_uk_desk_h1_tabl_ony_th1_ms2_APR22_t1/,2,0.9904761904761905
https://www.amazon.co.uk/dp/B08F681PH6/ref=gw_uk_desk_h1_tabl_trn_th1_ms2_APR22_t1/,2,0.9902912621359223
https://www.amazon.co.uk/gp/video/primesignup/ref=dvm_crs_gat_uk_xs_s_dk_hud_eg_un,2,1.0
https://www.amazon.co.uk/gp/video/primesignup/ref=dvm_crs_gat_uk_xs_s_dk_hud_eg_un,2,1.0
https://www.amazon.co.uk/dp/B07FQ4DJ7X/ref=gw_uk_desk_mso_eink_jg_bau_xcat1,2,0.9896907216494846
https://www.amazon.co.uk/dp/B08C1RR8JM/ref=gw_uk_desk_mso_smp_shp_bau_xcat1,2,0.989247311827957
https://www.amazon.co.uk/dp/B07JQRYR5M/ref=gw_uk_desk_mso_tabl_mst_bau_xcat1,2,0.9906542056074766
https://www.amazon.co.uk/dp/B08LR3G17D/ref=gw_uk_desk_mso_vicc_grc_bau_xcat1,2,0.9818181818181818
https://www.amazon.co.uk/s?k=Amazon+Devices&i=electronics&rh=n%3A560798%2Cp_89%3AAmazon%2Cp_36%3A-7000&dc&qid=1627308388&rnid=389035011&ref=gw_uk_desk_mso_comb_seemore_xcat1,2,0.8352272727272727
https://www.amazon.co.uk/Outdoor-Ventures-Waterproof-Softshell-Expandable/dp/B098X99WSR/?_encoding=UTF8&pd_rd_w=FuChN&pf_rd_p=3bb55dc4-e6a9-4287-bc11-3e40b49aca34&pf_rd_r=G0SYZSJS17XP93FE0S3D&pd_rd_r=7e011c4d-6f7e-4f2b-b978-787ff0858468&pd_rd_wg=2EesN&ref_=pd_gw_unk,2,0.9866666666666667
https://www.amazon.co.uk/find-Jacket-Overhead-Windbreaker-Medium/dp/B075YYQLZ8/?_encoding=UTF8&pd_rd_w=FuChN&pf_rd_p=3bb55dc4-e6a9-4287-bc11-3e40b49aca34&pf_rd_r=G0SYZSJS17XP93FE0S3D&pd_rd_r=7e011c4d-6f7e-4f2b-b978-787ff0858468&pd_rd_wg=2EesN&ref_=pd_gw_unk,2,0.986013986013986
https://www.amazon.co.uk/Amazon-Brand-Lightweight-Training-Pockets-Navy/dp/B09Q5GGN9Q/?_encoding=UTF8&pd_rd_w=FuChN&pf_rd_p=3bb55dc4-e6a9-4287-bc11-3e40b49aca34&pf_rd_r=G0SYZSJS17XP93FE0S3D&pd_rd_r=7e011c4d-6f7e-4f2b-b978-787ff0858468&pd_rd_wg=2EesN&ref_=pd_gw_unk,2,0.9852941176470589
https://www.amazon.co.uk/HIKARO-Amazon-Shorts-Elastic-Pockets/dp/B099NHTK4H/?_encoding=UTF8&pd_rd_w=FuChN&pf_rd_p=3bb55dc4-e6a9-4287-bc11-3e40b49aca34&pf_rd_r=G0SYZSJS17XP93FE0S3D&pd_rd_r=7e011c4d-6f7e-4f2b-b978-787ff0858468&pd_rd_wg=2EesN&ref_=pd_gw_unk,2,0.9803921568627451
https://www.amazon.co.uk/b/?_encoding=UTF8&node=27981911031&pd_rd_w=FuChN&pf_rd_p=3bb55dc4-e6a9-4287-bc11-3e40b49aca34&pf_rd_r=G0SYZSJS17XP93FE0S3D&pd_rd_r=7e011c4d-6f7e-4f2b-b978-787ff0858468&pd_rd_wg=2EesN&ref_=pd_gw_unk,2,0.8189300411522634
https://www.amazon.co.uk/ap/signin?openid.mode=checkid_setup&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.return_to=https%3A%2F%2Fwww.amazon.co.uk%2Fref%3Dgw_sgn_ib%3F_encoding%3DUTF8%26pf_rd_p%3D8eb1c077-f890-41df-9376-41df8cfe462e%26pd_rd_wg%3D2EesN%26pf_rd_r%3DG0SYZSJS17XP93FE0S3D%26pd_rd_w%3DFVRNZ%26pd_rd_r%3D7e011c4d-6f7e-4f2b-b978-787ff0858468&openid.assoc_handle=gbflex&openid.pape.max_auth_age=0,2,0.0
https://www.amazon.co.uk/dp/B07ZZW7QCM/ref=gw_uk_desk_mso_smp_shl_bau_xpl2,2,0.989247311827957
https://www.amazon.co.uk/dp/B084DWCZXZ/ref=gw_uk_desk_mso_aucc_brw_bau_xpl2,2,0.9904761904761905
https://www.amazon.co.uk/dp/B08KGTW3CV/ref=gw_uk_desk_mso_aucc_cro_bau_xpl2,2,0.9901960784313726
https://www.amazon.co.uk/dp/B08N3TCP2F/ref=gw_uk_desk_mso_eink_mlb_bau_xpl2,2,0.98
https://www.amazon.co.uk/s?k=Amazon+Devices&i=electronics&rh=n%3A560798%2Cp_89%3AAmazon&dc&qid=1629374595&rnid=389035011&ref=sr_nr_p_36_3&ref_=gw_uk_desk_mso_comb_seemore_bau,2,0.8352272727272727
https://www.amazon.co.uk/echo-show-8-2nd-generation-adjustable-stand/dp/B08KFKZ4XS/,2,0.9933774834437086
https://www.amazon.co.uk/made-for-amazon-stand-for-amazon-echo-dot-4th-generation-inspired-by-the-mandalorian-baby-grogu-%E2%84%A2/dp/B08NVVRCTM/,2,0.98989898989899
https://www.amazon.co.uk/echo-show-5-2nd-generation-adjustable-stand/dp/B08MGX9X3K/,2,0.9937106918238994
https://www.amazon.co.uk/all-new-made-for-amazon-mount-in-black-for-echo-dot-4th-generation/dp/B08D7LDQTQ/,2,0.9803921568627451
https://www.amazon.co.uk/s?bbn=341687031&rh=n%3A341687031%2Cp_n_feature_browse-bin%3A14085323031&dc&qid=1639492252&rnid=14085322031&ref=gw_uk_desk_ac_acc_4c_checrascebrwmnt_1213_seemore,2,0.8472222222222222
https://www.amazon.co.uk/s/browse/?ie=UTF8&node=5400977031,2,0.8857142857142857
https://www.amazon.co.uk/gp/goldbox/?ie=UTF8&pf_rd_p=e45f1fed-bece-4e6b-9b15-cd6871ee7b9e&pd_rd_wg=2EesN&pf_rd_r=G0SYZSJS17XP93FE0S3D&pd_rd_w=EpNHU&pd_rd_r=7e011c4d-6f7e-4f2b-b978-787ff0858468&ref_=pd_gw_unk,2,0.6535433070866141
https://www.amazon.co.uk/b/ref=SNS_DT_GW_CC_Evg_2225?node=423139031&ref=_SNS_DT_GW_CC_S15_2204,2,0.7105263157894737
https://www.amazon.co.uk/b/ref=SNS_DT_GW_CC_Evg_2225?node=423139031&ref=_SNS_DT_GW_CC_S15_2204,2,0.7105263157894737
https://www.amazon.co.uk/gp/redirect.html/ref=dmm_gw_c_ENG_UK_amu_wb_nr_noughty_150422?location=https://music.amazon.co.uk/albums/B09TV6RT41&token=7E7CF2AE28F9B2CD5498BEC1222CA95C3AD45E16&source=standards,2,0.0
https://www.amazon.co.uk/gp/redirect.html/ref=dmm_gw_c_ENG_UK_amu_wb_nr_noughty_150422?location=https://music.amazon.co.uk/albums/B09TV6RT41&token=7E7CF2AE28F9B2CD5498BEC1222CA95C3AD45E16&source=standards,2,0.0
https://www.amazon.co.uk/gp/goldbox/?ie=UTF8&pd_rd_w=SJzQa&pf_rd_p=0bc89f4f-2fc2-4bdc-bb79-f53517aeb945&pf_rd_r=G0SYZSJS17XP93FE0S3D&pd_rd_r=826a8464-c986-4be0-9a66-afcea8902324&pd_rd_wg=UIhC0&ref_=pd_gw_unk,2,0.6535433070866141
https://www.amazon.co.uk/SINOPHANT-Waisted-Leggings-Buttery-Stretchy/dp/B082HMQ14X,2,0.9833333333333333
https://www.amazon.co.uk/GoFriend-20-Watt-Electric-Aluminum-Heating/dp/B01N5XTZK4,2,0.984375
https://www.amazon.co.uk/Amazingjoys-Seamless-Shorts-Panties-Dresses/dp/B08T1Z7QX9,2,0.9772727272727273
https://www.amazon.co.uk/UK-Plug-Adapter-USB-Ports/dp/B07ZZ2XBDX,2,0.9858156028368794
https://www.amazon.co.uk/Lifewit-Capacity-Reinforced-Comforters-Breathable/dp/B07Q75RL93,2,0.9827586206896551
https://www.amazon.co.uk/Ohuhu-Expandable-Flexible-Expanding-Function/dp/B098JV96F7,2,0.9819819819819819
https://www.amazon.co.uk/FunWater-Inflatable-105x33x6Stand-Ultra-Light-Accessories/dp/B08NV6VQ49,2,0.9741379310344828
https://www.amazon.co.uk/b/ref=alukgwhc?node=7212961031,2,0.7926267281105991
https://www.amazon.co.uk/gcx/Amazon-Launchpad-Gift-Guide/gfhz/events/?categoryId=Amazon-Launchpad,2,0.6451612903225806
https://www.amazon.co.uk/b/ref=alukgwhc?node=23015579031,2,0.8524590163934426
https://www.amazon.co.uk/b/ref=alukgwhc?node=23015591031,2,0.8448275862068966
https://www.amazon.co.uk/b/ref=alukgwhc?node=23015598031,2,0.8387096774193549
https://www.amazon.co.uk/b/ref=alukgwhc?node=23015575031,2,0.8562300319488818
https://www.amazon.co.uk/b/ref=alukgwhc?node=23015601031,2,0.847457627118644
https://www.amazon.co.uk/b/ref=alukgwhc?node=23015571031,2,0.8392857142857143
https://www.amazon.co.uk/b/ref=alukgwhc?node=23015587031,2,0.8387096774193549
https://www.amazon.co.uk/b/ref=alukgwhc?node=23015604031,2,0.8623853211009175
https://www.amazon.co.uk/b/ref=alukgwhc?node=23015579031,2,0.8509933774834437
https://www.amazon.co.uk/b/ref=alukgwhc?node=23015591031,2,0.8448275862068966
https://www.amazon.co.uk/b/ref=alukgwhc?node=23015598031,2,0.8387096774193549
https://www.amazon.co.uk/b/ref=alukgwhc?node=23015604031,2,0.8623853211009175
https://www.amazon.co.uk/b/ref=alukgwhc?node=7212961031,2,0.7926267281105991